seg_id,Subject_ID,PCC,MAE,RMSE
548,25,0.6350154432563112,0.07778700778610073,0.11567959330856949
549,25,0.6374506363227803,0.0752243401540909,0.11292783220005498
550,25,0.6432198688564018,0.06756717436481267,0.10925990782328544
551,25,0.6523337145794498,0.0645197047770489,0.10968935532540622
552,25,0.6593258979616158,0.06329527606838382,0.10966613109964085
553,25,0.673268499804358,0.06400596392806619,0.11349559579838142
554,25,0.674355939073671,0.061963978050043805,0.11269514006299819
555,25,0.672060500858354,0.06277705919113942,0.1126050366576308
556,25,0.6705648551254634,0.06332894172635861,0.11076707416344457
557,25,0.6671540056569659,0.06458100555930286,0.110989593940584
558,25,0.6591896900868439,0.06494911556015723,0.1112609707533945
559,25,0.6547162627810793,0.06955806075740839,0.11261942424818595
560,25,0.6617690272087224,0.06910632371989778,0.11344120682726495
561,25,0.652017332554832,0.07000641027785605,0.11368457276416738
562,25,0.6483151348813504,0.06801191713573644,0.11358844092593444
563,25,0.6683507635786496,0.06308390669641085,0.11071901164337439
564,25,0.6588496708577519,0.06375081527396105,0.11259921559940748
565,25,0.6152272638930016,0.06762791909161024,0.11757931136022558
566,25,0.6249026904857625,0.06624855672824197,0.11696598010044651
567,25,0.6079124153915456,0.07009739639586769,0.11989752791940649
568,25,0.6317056126110978,0.06681905416422523,0.1147841316510905
569,25,0.620484330947253,0.06622989843715914,0.11315698396673503
570,25,0.6191232313239332,0.0660414527717512,0.11336581098723925
571,25,0.593670516043283,0.0690497954597231,0.11770288661454946
572,25,0.6337116755608163,0.0637663604307454,0.11481721531787133
573,25,0.6563129025193808,0.06267218836786924,0.11457495755471016
574,25,0.628423310700422,0.06523533280094852,0.11913384696816118
575,25,0.6346840604437786,0.07001211684284499,0.12582846199017944
576,25,0.6344562016500893,0.06959305220079841,0.1244158299607848
577,25,0.6370038428249492,0.06959511650406057,0.12387901953859366
578,25,0.655053964557667,0.06704993772582384,0.12037207253494778
579,25,0.6724973808056778,0.0619229904570966,0.11343167112104496
580,25,0.6698532705996418,0.06168007344502257,0.1115029095082991
581,27,0.5202338657690045,0.09214199661568273,0.1293406812416985
582,27,0.4868660329772414,0.08919804910721724,0.13017482544614156
583,27,0.4775011087362585,0.0863453896396095,0.1281936322731983
584,27,0.49211871353465364,0.08903060908836778,0.13018155622568456
585,27,0.5141403517756841,0.0863618318157387,0.12811844303249637
586,27,0.5085894850308134,0.08762264784687432,0.12954326968250515
587,27,0.5163287912504324,0.0882060633555011,0.13073730612190299
588,27,0.5191464478043193,0.08813210740237992,0.13037452247955955
589,27,0.5342005973060379,0.09269888553975761,0.13390670329584398
590,27,0.5351833187189188,0.09691009724338073,0.13691854893009195
591,27,0.5293782256024013,0.09615547561144921,0.13648431372962128
592,27,0.5217407007254843,0.09507065838028211,0.13682974791445895
593,27,0.54477339005238,0.09540285902447067,0.13582153591335058
594,27,0.551663160459659,0.09372756058583036,0.1335274992360969
595,27,0.574158337515516,0.08859618568560108,0.12707338967996787
596,27,0.5470572807635485,0.08634841686231085,0.12737817237785876
597,27,0.5455616389008604,0.0812011282189269,0.12223781405526625
598,27,0.5158525370005869,0.0800048280154806,0.12233034747353654
599,27,0.5130569077480567,0.08028160418816696,0.12199747112062574
600,27,0.49105299630491506,0.0813394505449105,0.12255708149163318
601,27,0.4871994813748214,0.0792265705158934,0.12051212515526477
602,27,0.466364061933578,0.07820513165119337,0.11871797334134847
603,27,0.4748480065333168,0.07627804387622746,0.11496619028984079
604,27,0.46894359617027975,0.07536163523371214,0.11525850463116295
605,27,0.4828035965089809,0.07545534649379988,0.1142711054021101
606,27,0.5060629818585388,0.0765873813662256,0.11503164364050751
607,27,0.5203948008428968,0.07503614122018916,0.1129515511754922
608,27,0.5162547507140534,0.07547482829424552,0.11398288557952717
609,27,0.5305829291281738,0.07593338649719954,0.11430009006310062
610,27,0.5420070840335993,0.07721021085511894,0.11582448339569495
611,27,0.5220585606416623,0.0807974246633239,0.12199913515636271
612,27,0.5480462681341308,0.08241686296300031,0.12306312171997101
613,27,0.5092009784296178,0.08350308172637597,0.12620296482075904
614,27,0.4866085822731101,0.08797896241419949,0.1304426054581818
615,27,0.5069060031718269,0.08528211156270117,0.1282938355033848
616,27,0.5370656149227455,0.08376916848617838,0.1258674390785148
617,27,0.5137624940655899,0.08409513471327955,0.12781765127628988
618,27,0.498261962159873,0.08044413049443393,0.12430050052337664
619,27,0.48174970375558124,0.08179949306035268,0.12557633035000898
620,27,0.5067064746194541,0.08185836794636998,0.12226437222465514
621,27,0.503413737821783,0.081691534069505,0.12059164405308286
622,27,0.4930534928842184,0.08103101720418636,0.12031522262907186
623,27,0.48895731045447055,0.08242034521041205,0.12169025415888482
624,27,0.4821444129994658,0.08200925364246359,0.12190456923582975
625,27,0.48895599449103533,0.08266178317106096,0.12170651585864543
626,27,0.5184727133729006,0.08192043647693936,0.1192811494620378
627,27,0.5125352386406359,0.08350638267060276,0.12135641734774986
628,27,0.5021378544567192,0.08511269059730693,0.12416346940380632
629,27,0.5044815555576292,0.08922819068597164,0.12871031576763273
630,27,0.5094047926390323,0.08938695609162096,0.12918161359646352
631,27,0.5467012282128502,0.08669846329314168,0.1253328225230059
632,27,0.5478492459053498,0.08606703976693098,0.12392785497483597
633,27,0.5188944502454195,0.08916125902731437,0.12710357207768633
634,27,0.5400674921790407,0.0874588312022388,0.1257410185281272
635,27,0.5147965823544076,0.0884320057462901,0.12847938732351266
636,27,0.5360400671648484,0.08555796110536903,0.12463603934815877
637,27,0.5297444056404633,0.08395566562483509,0.12390260415260385
638,27,0.5311108473734608,0.0844606591691445,0.12381843833807554
639,27,0.5500910537728173,0.08250985015149126,0.12165826425747031
640,27,0.5352382416160469,0.0839010723447791,0.12438656024492062
641,27,0.5538373490262908,0.08009908618962072,0.11976536955315899
642,27,0.547222454777797,0.07794500544525362,0.11773998250976267
643,27,0.5442780765477887,0.0776712492085062,0.11607683593907879
644,27,0.549563437538597,0.07771417126641608,0.11591878945822941
645,27,0.5116905708156517,0.07758756708004512,0.11803446093839909
646,27,0.5057350781403902,0.07754251771810232,0.11856578981523774
647,27,0.5356151662761203,0.07671188441152481,0.11778931355207059
648,27,0.5405100518392796,0.0761936906459232,0.11676954704480631
649,27,0.5199299257392758,0.08152233679000347,0.12368151464335693
650,27,0.531532736562008,0.08441211942608788,0.12603070026032662
651,27,0.5263761827411574,0.07851354251924932,0.12000476760437495
652,27,0.522715575460962,0.07830528892971415,0.12022244922372045
653,27,0.5609542145372595,0.08434451984940097,0.12253631814181974
654,27,0.5621905292798929,0.08309572903090157,0.12077701029241218
655,27,0.5657351950043719,0.0838120172393974,0.12051356087064174
656,27,0.5851076064910571,0.08260857118177228,0.11840083037953476
657,27,0.5879766314017482,0.08064736382453702,0.11620289106810155
658,27,0.5451427283346575,0.08158696678467095,0.11902657991274813
659,27,0.5633381223885066,0.08034523537382483,0.11679380377081604
660,27,0.5577319800406026,0.08265697757247835,0.1202551092801283
661,27,0.5548578592440753,0.07540848406264558,0.1155416300671163
662,27,0.5530175222061874,0.07567939630243928,0.11649236790142789
663,27,0.5322178388778185,0.07586815675953403,0.11800395336712158
664,27,0.5629279786346711,0.07179276258568279,0.11201368499153397
665,27,0.5791675427601078,0.07619279460748657,0.1145188130814933
666,27,0.5876307932766519,0.07474003213799733,0.11432337358731033
667,27,0.6276893364729949,0.0724936205818085,0.10957946113385947
668,27,0.604274205108688,0.07324053456657566,0.11230307136611795
669,27,0.6002107176316583,0.07442106547183357,0.11330212438234649
670,27,0.5726770715705586,0.07986219173762947,0.1189711189679883
671,27,0.6100234358047918,0.07891217962664086,0.11547065818410732
672,27,0.5721188175418727,0.08309494300105143,0.12182724799963773
673,27,0.579869048099893,0.0818248589709401,0.11950508967795687
674,27,0.5604728921931313,0.07994313335628249,0.1196750997180919
675,27,0.5509405371472191,0.08018165314686485,0.12087525308259245
676,27,0.5775507137030652,0.08035983251145808,0.11975219027679436
677,27,0.5836869495805052,0.08051537445484427,0.11970673230700718
678,27,0.5973145739747171,0.08302128937270027,0.12175263204419867
679,27,0.5782078000824669,0.08129978070268408,0.1216916728945583
680,27,0.5734156291687382,0.07618020556052216,0.11799993171428784
681,27,0.5394467272083766,0.0779552623507334,0.12137618490344497
682,27,0.5801072024592842,0.07917953891330398,0.12017332073643941
683,27,0.585282529122444,0.07781249107210897,0.11860199148372387
684,27,0.5947348517781278,0.07734993811754975,0.11653242797248095
685,27,0.5908901476986093,0.07578779534378555,0.11510896264997729
686,27,0.5886840451491974,0.07701647857029456,0.11720648220452261
687,27,0.5830040021800446,0.07722103458421771,0.11740757586046986
688,27,0.6068159928874531,0.07524606576829683,0.11371922029850297
689,27,0.6143441500703578,0.07551312210038304,0.1132412177256958
690,27,0.5864108030939834,0.07183392771752552,0.11206641602481034
691,27,0.5823487404515765,0.07365394118445692,0.1135232374761991
692,27,0.5789342743759941,0.07635251495230477,0.1158731327956871
693,27,0.5782805187101859,0.07736167504626792,0.11628020587494868
694,27,0.5879255181949118,0.07857563000696245,0.11627475634424886
695,27,0.5946331803241377,0.07999587610538583,0.11746367092089818
696,27,0.596770498591315,0.08139251591695938,0.11899883297993862
697,27,0.5846560283598526,0.08118016054097098,0.1202043370507081
698,27,0.598407417574386,0.08196204425825272,0.1190132840109557
699,27,0.6075261112708993,0.08230740275466815,0.11830560945692364
700,27,0.6127346998707749,0.08122825217491482,0.11762656368901002
701,27,0.5921277326757242,0.07495846501842607,0.11314953376195432
702,27,0.5696529397783253,0.07435150783276186,0.11488710335610995
703,27,0.5723360859824552,0.07309066904126667,0.1115126025451744
704,27,0.5995044340700572,0.0710752453119494,0.10751918502702341
705,27,0.5788679795795882,0.072295418321155,0.10939012274257637
706,27,0.5813990135180536,0.07170824219589121,0.10956118346908461
707,27,0.5741672784627427,0.0743373195483582,0.11206083462766507
708,27,0.5850265413963311,0.07437768567178864,0.11013197591967783
709,27,0.5980641850811976,0.07485282325942536,0.10945700502445022
710,27,0.6197704342496785,0.07540621902619023,0.10821907159651843
