seg_id,Subject_ID,PCC,MAE,RMSE
789,27,0.5220651560463788,0.08914027307764627,0.1249045866658494
790,27,0.5289144084058556,0.09070256558828987,0.12536973677077462
791,27,0.5170980126724344,0.09442520546377636,0.13023797678777285
792,27,0.5391940129182368,0.09370962354820221,0.12860953578851744
793,27,0.5375432373080985,0.09491311453981326,0.1294066036152896
794,27,0.5421523215122284,0.09220728479209356,0.12702193513459586
795,27,0.5319086645939582,0.08871123156284738,0.1262344838497201
796,27,0.582580890554104,0.08780271060586528,0.12433439979838823
797,27,0.58059418697611,0.08861522229908587,0.12442864212220024
798,27,0.5882880213605532,0.08766825305585371,0.12372444824414978
799,27,0.5826858802065982,0.08769650292812002,0.12429812792972729
800,27,0.5610928941870509,0.08921848490423144,0.12743430828221372
801,27,0.5826232950702837,0.0940777768829139,0.1296432171497312
802,27,0.5812682395863795,0.09777617904430372,0.13289875889693317
803,27,0.5758805817217779,0.10390829808748095,0.13874359008000256
804,27,0.5777040144606718,0.10131214906083187,0.1364728775273634
805,27,0.5716723704208857,0.10561218223389006,0.14094725004363948
806,27,0.5925832362615261,0.09335723198222695,0.12976476270892384
807,27,0.5963165660504642,0.08838505064559285,0.12471556296670107
808,27,0.583956839389238,0.0893094897257106,0.1257064582189159
809,27,0.58814001081748,0.08739315546743455,0.12424862096316583
810,27,0.5939608633540333,0.08567891219514422,0.12243222223871575
811,27,0.6100066932340835,0.0863572660612408,0.12232997197351465
812,27,0.613671177425304,0.0910256822098745,0.1260855139733479
813,27,0.6107327602640253,0.09118126199871768,0.1270278157454797
814,27,0.6029856205522114,0.09003819532284979,0.12607307557548045
815,27,0.613533408143782,0.09726802183489781,0.13324257333273523
816,27,0.6100058739698152,0.08911675970448414,0.12641141978717907
817,27,0.5895428815608035,0.08990861646801931,0.12822764049546148
818,27,0.5954903951902967,0.09433453856385313,0.13189574257407022
819,27,0.5936058465667342,0.09565225349564571,0.13313535395517587
820,27,0.5919400370876775,0.0913305320899235,0.12894419775308805
