seg_id,Subject_ID,Mask_F1,Mask_Precision,Mask_Recall,Mask_Prob_Mean,Mask_Prob_Max,Mask_True_Sparsity,Mask_Pred_Sparsity
174,25,0.11709047900639465,0.06218592964824117,0.9999999999999899,0.571054344624281,0.7646610736846924,0.061875,0.995
175,25,0.11729857819894156,0.0623033354310887,0.9999999999999899,0.5711953456141055,0.7669345140457153,0.061875,0.993125
176,25,0.11792733770090137,0.06265822784810123,0.9999999999999899,0.5711213255301117,0.7687929272651672,0.061875,0.9875
177,25,0.12566686425595794,0.06704617330803285,0.9999999999999906,0.5711246746219695,0.7743337750434875,0.06625,0.988125
178,25,0.1228384019080539,0.06543837357052093,0.9999999999999903,0.5708815312385559,0.7637078166007996,0.064375,0.98375
179,25,0.11806797853298356,0.0627376425855513,0.9999999999999899,0.5711218068189919,0.7544448971748352,0.061875,0.98625
180,25,0.11806797853298356,0.0627376425855513,0.9999999999999899,0.5710457926988601,0.75511634349823,0.061875,0.98625
181,25,0.11827956989236169,0.06285714285714282,0.9999999999999899,0.5710022605769336,0.7610529065132141,0.061875,0.984375
182,25,0.11856287425138534,0.06301718650541054,0.9999999999999899,0.5710676196962595,0.7535626292228699,0.061875,0.981875
183,25,0.11835026897777257,0.06289707750952983,0.9999999999999899,0.5710338361747563,0.7461007833480835,0.061875,0.98375
184,25,0.1188475390154943,0.06317804722399485,0.9999999999999899,0.5709651905111969,0.7465665936470032,0.061875,0.979375
185,25,0.11097708082016043,0.05874840357598975,0.9999999999999892,0.5709556664340198,0.7411831021308899,0.0575,0.97875
186,25,0.11835026897777257,0.06289707750952983,0.9999999999999899,0.5709074492193759,0.7425033450126648,0.061875,0.98375
187,25,0.11906193625965938,0.06329923273657286,0.9999999999999899,0.5706321897916495,0.7751080989837646,0.061875,0.9775
188,25,0.11920529801313277,0.0633802816901408,0.9999999999999899,0.5708627053909003,0.7637863755226135,0.061875,0.97625
189,25,0.11920529801313277,0.0633802816901408,0.9999999999999899,0.5708720002137124,0.7642167210578918,0.061875,0.97625
190,25,0.11870503597111122,0.06309751434034414,0.9999999999999899,0.5708916193433106,0.7573499083518982,0.061875,0.980625
191,25,0.12945368171009253,0.06920634920634916,0.9999999999999909,0.5709063242562116,0.7552015781402588,0.068125,0.984375
192,25,0.13048635824424323,0.06979695431472077,0.999999999999991,0.5708745133131743,0.7567043304443359,0.06875,0.985
193,25,0.11785714285703178,0.0626185958254269,0.9999999999999899,0.5708832928352058,0.7496178150177002,0.061875,0.988125
194,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5709637416712939,0.7432222962379456,0.061875,0.99125
195,25,0.11750741839751536,0.06242118537200501,0.9999999999999899,0.5708636003173888,0.7499418258666992,0.061875,0.99125
196,25,0.11743772241981813,0.06238185255198484,0.9999999999999899,0.5709984564036131,0.7484522461891174,0.061875,0.991875
197,25,0.11709047900639465,0.06218592964824117,0.9999999999999899,0.5710371115617454,0.7546364068984985,0.061875,0.995
